user_id,prod_id,rating,label,date,text_
5044,0,1,0,11/16/2014,"Drinks were bad, the hot chocolate was watered down and the latte had a burnt taste to it. The food was also poor quality, but the service was the worst part, their cashier was very rude."
5045,0,1,0,9/8/2014,"This was the worst experience I've ever had a casual coffee/light fare place. ÿThe server disappeared for 20 minutes, just talking to his friend by the window as my girlfriend and I sat dumbfounded that this dude had the nerve to do that on the job. ÿWe're trying to make eye contact, but clearly getting paid to talk to his bud was more important to him. My girlfriend went up to the counter once the server disappeared into the back for another 5 minutes (what is this guy doing?) and asked if she should order food up there or something. ÿThe girl at the counter gives her a weird look and just says ""I'll get your server."" ÿWhen they arrive from the back, they look over at our table and have a laugh. ÿYeah, leaving us hanging for half-a-goddamn hour at a place with only two other customers is not funny - but in retrospect, your collective incompetence and false sense of entitlement certainly was. The food was okay. ÿFor a place called ""toast,"" I'd figured the bread would be better, but it was just cold Le Bus. ÿAdditionally, I'm 95% sure the ""andouille"" in my special was just a link of the pre-packaged offering from Trader Joe's cut into four pieces. ÿ$9 for unapologetic mediocrity will not be happening again. Avoid this place like the plague. ÿI almost didn't leave a tip, and honestly I shouldn't have. ÿI felt the buyer's remorse all day. ÿWhat a disgrace."
5046,0,3,0,10/6/2013,"This is located on the site of the old Spruce St. Video. ÿThe mild cofee is very good and the pastris are great. ÿAt times, the service is slow even when it is not busy and at other times some patrons receive a complimentary mimosa drink. ÿThe WIFI is good."
5047,0,5,0,11/30/2014,"I enjoyed coffee and breakfast twice at Toast during my recent visit to Philly. The first morning I enjoyed the Omelette du Jour which had a savory filling of roast tomato, portobello, artichoke, goat cheese, and wilted spinach. It was accompanied by a crisp small side salad of baby greens, tomato, and berries. The house dressing was light and complementary, not at all over powering. I just HAD to complement the chef. The barista recommended a pour over coffee and it did not disappoint. He prepared my cup with care and attention to time and form. I followed the pour over with a wonderful latte, again prepared very well. As I was leaving town, I decided to visit again for breakfast before my long trip ahead. This breakfast was a delicious Eggs Benedict combo that was perfectly done and complemented by mushrooms, roast tomato, and a generous helping of wilted greens. A rich cup of melted butter accompanied the dish and the sweet side salad again brought balance to my meal. This time the barista made me a perfect cup of French Pressed Guatemalan Vienna roast coffee. It was balanced and bright, yet rich in flavor. I had to have a second cup to go! Cudos to the barista, chef, and friendly staff. Toast is definitely a place to visit, eat, and enjoy coffee prepared in a variety ways. Don't miss this one!"
5048,0,5,0,8/28/2014,"I love Toast! The food choices are fantastic - I love that they serve brunch all day, and their coffee is well brewed and prepared. I'm a fan of the large windows - it's the perfect location to sit and people watch for a little while. Nestled in Center City, Toast provides people like me who travel into the city for work a little haven to de-stress and kick back a little bit. The staff is wonderfully friendly and always eager to provide their own suggestions when you're not sure what to get. ÿNow that school is starting back up it also makes it the perfect environment to settle down and do some studying. I love the fact that they play Maps by the Yeah Yeah Yeah's - and related Pandora stations - it really sets the mood to unwind or have casual conversation with some friends. Can't wait to go back!"
5049,0,5,0,7/16/2013,"The egg on an English muffin (their take on eggs Benedict) was fantastic. Service was quick and pleasant. They have multiple roasters providing their coffee and the barista knew how to make a good cup. They have a La Marzocco Strada for espresso and then you can choose between a Chemex, French Press, or Fetco for filter coffee. There was plenty of seating, it's well lot, and comfortable. Free wifi available. Good stuff."
5050,0,5,0,3/3/2013,wonderful relaxed vibe and fantastic homemade English muffins. best Earl Grey tea in Center City.....looking forward to the outdoor seating in the Spring. friendly and helpful staff are a delight!
5051,0,1,1,12/5/2014,"Extremely slow kitchen. I went with an hour to eat before my shift and told the server that information as well. I got canned fruit and an omelette over 45 minutes later. I boxed it and left. About 2 weeks later I was waiting for quick hem and asked for the fastest thing they could make, bagel and cream cheese was the answer. That took over 15 minutes. Don't come here with any time constraints."
5052,0,2,1,11/26/2014,"I really wanted to love toast. It's quaint and cozy, and it was a perfect place to hop on a call while on my layover in Philadelphia. I figured I'd get a latte and some food while there. The latte was upwards of $4 for a small. I also ordered a turkey sausage grilled cheese, which I believe was around $10. We sat down and availed ourselves to the free wifi (great perk) while waiting for our food, which came within 15 mins. I took a bite of my crunchy grilled cheese, which was basically the size of a wonder bread slice, and was immediately horrified. This is not a grilled cheese with turkey sausage; this is a fucking abomination. I spread the sandwich and there was ONE slice of cheese on it--it was so dry that it wasn't even gooey or sticky. Also, there was ONE turkey sausage link that was sliced in half and spread diagonally across the sandwich. I would say that approximately 70% of the sandwich was turkey-less. The server happened to be nearby so my boyfriend said something about how the grilled cheese had no cheese...and he happily took it back and made a new one, with more cheese and the same amount of turkey sausage. It was a nice gesture but honestly, it's highway robbery to serve that sandwich and charge $10 for it. At the very most that sandwich costs $2 to make...and I'm including the side of salad greens. Overall, toast needs to step up their game. A little less stingy with the cheese, Some small tweaks to the menu, and slightly more reasonable prices, and the place would be great."
5053,0,4,1,11/17/2014,"First brunch experience here in Philly (actually in my entire life), and oh man, I can see why now brunch is such a thing. My friends and I initially planned on Green Eggs Caf‚, but because we would have had to wait 45 minutes for a table, we came here instead. Not only did the waitress seat us quickly, but the place also provided a very toasty ambience. (No pun intended.) I ordered a plate of their special egg toast: two poached eggs served atop a homemade split English muffin, with smoked salmon and asaparagus on the side. (I opted out of the Hollandaise sauce.) O-M-G. While I didn't get that runny yolk porn experience, each bite was a delicious sensation of salty and savory. Also, that English muffin was on point - so chewy and carb-y. I definitely recommend this place for a nice brunch minus the the terribly long line."
5054,0,3,1,10/20/2014,"Coffee is great and I live close so it's convenient! I've been here a handful of times but only eaten there twice. Their homemade English muffins are delish! I had mine with some jam. I've also had their avocado toast. It's poached eggs on homemade bread and alfalfa sprouts with plenty of avocado on the side. It comes with a side salad as well. It's really good but heavy on the alfalfa sprouts, I took most of them off and it was just fine after that! Their setup is nice, but windows, plenty of seating and even a handful of plugs if you want to do some work, which I appreciate. Their service leaves something to be desired though. Weekdays they only have counter service, which is understandable because most people are there to work while they have coffee and probably don't want to be bothered but still, some attention would be nice. I had to find my own utensils etc and the girl at the counter completely forgot that I was the one that was waiting for food, after only a few minutes. I'm all for good customer service so that was a little disappointing but I will still go for coffee and pastries. For a neighborhood that has tons of coffee shops this one is pretty good!"
5055,0,5,1,10/13/2014,"My family and I found this hidden gem while we were looking for a place to park and get some breakfast after traveling all day. We loved everything! The space is cute. The food was amazing! The juice and coffee were nice and fresh! We were impressed with Alex, the guy who took our order at the counter, delivered our food to our table, he also cleared other tables and seem to keep the line at the counter moving pretty fast!!! He manage all of these different jobs very efficiently and with a smile and a great personality! When we are in the area again, we will be sure to visit again!!!"
5056,0,5,1,10/7/2014,So many great things to say about this place . They are open early!! That's the first draw if you need to get some work done before your day starts. They have great drinks and the food is really good too. Plenty of space sit with huge windows so you can look outside as you work. Perfect ambience with light music that is soothing and not distracting. The staff was incredibly friendly and responsive. Absolutely nothing to complain about I hope this place sticks around for a long time. Oh also they bring your food and drinks to you! So you can order and sit down and set up your work or chat with a friend without having to stand in a line (not that there would be a line because they are so quick).
5057,0,2,1,10/6/2014,".. I wanted to love this place... I stopped by for brunch as i found it while roaming. I was excited for the omelette of the day but did not receive it. The staff was friendly, the tea was good. The omelette was just not tasty. Not sure if it was lack of technique of cooking or lack of seasoning but the spinach tasted really bad. Food: 2/5 Service: 4/5 Location; 4/5 - Super cure place. Nice and chill"
5058,0,5,1,9/22/2014,"The coffee is just better hear than all of the options in the area, I now actually walk out of my way to just get my iced lattes here. The food is pretty darn tasty too."
5059,0,5,1,9/22/2014,Toast was very good for breakfast when you want something hearty but not to filling. There egg toast (pretty much eggs Benedict) is very good and they have it in many different forms. I had the egg toast with avocado and my wife had the one with salmon. I'm not a huge fish guy but she said it was very good.
5060,0,5,1,9/11/2014,"Great Location, Love the vibe, food and love the service, highly recommended!!!"
5061,0,4,1,9/10/2014,"Toast is a comfortable and artistic environment with good food and very affordable prices. You can spend under $5 on a home made English muffin and coffee or go for a larger plate for under $15. My chia tea was brewed on site instead of from a mix (hooray!) and exceptionally creamy. My truffled egg sandwich was just the right portion and had fresh salad on the side with strawberries. They have huge windows that flood the space with light. The decor is cosy meets sculptural with mismatched pillows and modern artistic lighting. Our check came delightfully attached to a giant clothespin. It was early when I went, so there was not a crowd, but the staff was friendly, and fast."
5062,0,5,1,9/8/2014,"I stopped into Toast on my way to work to use my pc ÿand decided to try ÿthe eggs benedict ÿas i was hungry and had some time to kill....What a surprise !This was by far the very best EB""'s ÿI've had in this city so far. They use real baked ÿham and have a wonderful salad rather than the usual home fries as the side.. ÿIve been back many times since then and have not been disappointed yet. ÿA+ ps - the ÿenglish muffins are home made too boot!"
5063,0,2,1,8/30/2014,"Toast is ok. My goat cheese, tomato and spinach omelet was actually pretty good and the coffee was pretty good too. I had the hummus plate and the hummus was pretty good. But it's kind of expensive and although it's pretty good it's not great. Which is the whole thing. It's fine. There's nothing wrong with it but it's just not exciting in any way. I was kind of pissed that they wouldn't make my kid a plain omelette though when clearly they are capable of doing so. Weird. Nice space."
5064,0,2,1,8/19/2014,Really didn't see any vegan items on the menu. Soy milk wasn't even listed as an option on the board. I got a decent soy cappuccino but I have had better. I don't need to go here again.
5065,0,5,1,8/5/2014,The Toast of town!
5066,0,2,1,8/4/2014,"NOISE! Good food, OK coffee, moderate price but much too noisy from a terrible heating/AC system to enjoy a peaceful meal."
5067,0,5,1,8/1/2014,"Fantastic time at Toast! The omelet of the day had spinach, goat cheese and Capri tomatoes--Yum! Spritzers were fab and the perfect quencher for a warm day. I also had a bowl of fresh fruit and unlike some caf‚s the fruit was FRESH! It hadn't been in the fridge dying an icy death but perfect strawberries, blueberries, blackberries and banana. My kids (3 x 13y + 1(24y) 1 gal pal (13y)) ate everything on their plates and want to return. Above all the service was wonderful!"
5068,0,4,1,7/30/2014,"I would give toast 3.5 stars, but it is not an option, so I'll round up to 4. ÿThe food is pretty good, although very basic. Their menu doesn't have tons of options. The place fills up quickly on weekends, but if you come here during a weekday afternoon you can study or get some work done. ÿI felt that their french toast tasted kind of plain and they didn't have scrambled eggs on the menu (at a brunch place?!?), but perhaps that has changed since the last time I went there. ÿI highly recommend their spritzers. They are yummy and refreshing on a hot day."
5069,0,4,1,7/23/2014,"Solid little tea selection here, plus they carry sip n' glo juices (they are expensive, but good)! ÿThe hours are very convenient, too (Monday to Friday 7-7 and Saturday/Sunday 8-6). ÿThe hummus wrap looked delightful, but sadly, I wasn't hungry enough when I stopped in. ÿI will definitely be back to try it and will update accordingly!"
5070,0,4,1,6/29/2014,"Toast has the potential to be amazing - the food was excellent as was the coffee, but the service is lacking. Came here with two of my friends for brunch on a Sunday. We were seated immediately and though our host wasn't friendly, he wasn't rude either. I'm a hostess though and he could've done A LOT better. Anyway, my friends ordered lattes and I ordered a double shot of espresso. It took 20 minutes to receive our coffee..For food, sure, 20 minutes is fast, but just to receive our drinks?! Did I miss something? It wasn't even crowded, so I have no idea why it took that long. If it were crowded, I'd understand a little more. When we did get our food and drinks, everything was good, so no complaints there! Friendlier wait-staff and better service would make this place 5-stars. Toast is cute and has great food, but don't be in a rush when you go!"
5071,0,1,1,5/20/2014,"AWFUL! Had half an hour to kill this a.m. so bypassed Capogiro to go here as had read good things about it. What a mistake!! First the girl working at the counter barely acknowledged me. When she did -made no eye contact, made me wait as was on the phone. When she finally waited on me whispered and was impossible to hear over the god awful fan racket coming from the kitchen. I then waited almost 10 mins to get my capp - I was the ONLY one waiting. ÿWhen i finally did get it was not very hot. The fan noise from the kitchen was deafening and the whole place reeked of old sandwiches and curry, I think. Couldn't leave fast enough. SO not the relaxing cup of coffee i was hoping for. When I left my clothes smelled of curry or something. It was just awful. Angry at myself for going out of my way for such an unpleasant experience. Only good thing was the croissant (which am sure came from elsewhere)."
5072,0,4,1,4/18/2014,"Finally got to try Toast after passing by many times. It didnt quite live up to my expectations hence the 4 star rating, but it was still nice! Came for brunch around noon and the place was almost full. The ambience is great - it has a clean yet rustic feel between the white floors/metallic light fixtures contrasting to the wooden tables/chairs. We got the hot chocolate and the blue lady black tea. The cups are quite big, hot choc was delicious not overly chocolatey and the was fruity and refreshing. We both got the ""egg toasts"" - avocado and truffled mushroom. I agree with another yelper that the avocado could have been fresher and the dishes could have used a little flavor (garlic, salt, onions etc) - adding a little hot sauce helped. My boyfriend's poached egg turned out to be a fully cooked egg which was dissapointing because we waited awhile for our order (5-10 minutes to get our drink order in and another 20 for our food). But the salad was surprisingly good - lightly dressed with a good balance of veggies and fruits. Our server was friendly and apologized for the wait a few times. Overall - the service was a bit slow and the food a bit bland (for my personal taste) but the staff were friendly and the ambience was great. Probably will come back for a drink sometime instead!!"
5073,0,5,1,4/9/2014,"I love this place for its coffeeshop feel without being a coffee shop. It's a great place to study with high ceilings and giant windows so it feels spacious without having that much square footage. Their internet is fast and they have a little bar for those of us who like to occasionally stand and study. While the service is a little slow, it's not ridiculous and most of the baristas are very friendly. I haven't had a negative experience here yet. The food is delicious. They have omelettes and toast related things, and soups along with their coffees and teas so I can literally be here all day as long as it's not too busy and never have to leave. I'm a fan of the veggie chili and their occasional wrap, but still have to try more off the menu."
5074,0,5,1,3/30/2014,"I think this is one of the cutest coffee shops ever. ÿVisiting for just a night and staying across the street and been here twice already. ÿI am from NY, so to some of the other comments, nothing is expensive compared. ÿWould definitely stop by."
5075,0,5,1,3/15/2014,"I've come here now a couple of times and I love this place. Coffee is good, service is quick and food is good. I got the lox Benedict before and it was delicious. Cute little place to go to on the weekends. We also didn't have much of a wait for coming on a Sunday which is kind of unheard of in Philly. I will definitely come back!"
5076,0,1,1,3/12/2014,"On Sunday, I ordered a soy caramel latte. They were out of caramel, and vanilla, so I settled on a mocha and paid. The employees then just realized they were out of soy milk. It happens, but the way they handled it... They were completely unphased and unapologetic. Just a refund and then a ""k cya"". I'm convinced customer service is dead in this city and my recent experience at Toast reaffirmed that."
5077,0,1,1,2/20/2014,"Toast, you're killing me. I've tried many times to like this place since I live so close to it, but its just one disappointment after another. The prices are just oddly absurd. I got a small coffee and a tiny muffin (about 1-2 inches in diameter) and it came out to almost $6! Not to mention the muffin had absolutely no flavor to it and was kind of stale. I hate to feel such regret after making a purchase but it's happened a few times at Toast now. They only get my business out of convenience when the weather is too gross to go somewhere farther."
5078,0,4,1,2/19/2014,"Excellent breakfast spot, with very good coffee, and of course, wonderful toast!"
5079,0,5,1,2/16/2014,"Toast is a shockingly good breakfast place. ÿTheir sandwich board outside always seems to be advertising tea or desserts, but breakfast or brunch is really where it's at. On the low end, they do restaurant-quality egg sandwiches at food truck prices. The rest of the menu is quite small, but I think it was designed by some sort of restaurant-managing genius, because every item I've tried is basically the best I've ever eaten. Wilted greens egg toast? ÿThe plate is beautifully and deliciously covered with greens and mushrooms, the homemade muffins are crispy and perfect, and the hollandaise is excellent. ÿHummus plate? ÿI didn't expect much, but it was actually amazing -- the highlight is their salted bagel chips, which are somehow both crunchy and chewy. ÿAnd I've never had a better yogurt parfait anywhere: the chewy honey granola is perfect, they use plain Pequea Valley yogurt which is already my favorite, and the thing is just loaded with berries."
5080,0,2,1,2/10/2014,"WTF SURLY BARISTA? ÿWhen I stumble in at 7am, I expect you to at least smile. ÿWhen I ask if you have green tea, don't be an ass and sigh and say ""only like FIVE"" and then not give me any advice. ÿI don't know shit about green tea! Also, your red eye last time stunk. BOOOO HISS."
5081,0,4,1,2/2/2014,"really awesome neighborhood cafe. staff is very friendly and helpful. my waiter put me in the best corner spot to do work for a few hours. coffee and food are pretty decent and so are their prices. i will be incorporating this spot into my brunch cycle. really love the soundtrack too--belle & sebastian, modest mouse, lots of shins."
5082,0,4,1,1/25/2014,"Overall, a good cappuccino. ÿStrong coffee flavor, with a smoky aftertaste. ÿI normally prefer a more creamy consistency, with a sour tinge at the end, but I didn't much mind the taste of Toast's cappuccino. ÿVerging on $4 territory, it's a pricey drink. ÿAlthough I didn't sample, the fold menu looked intriguing. ÿAlso, went on a cold day and the seating area was the opposite of toasty. ÿWorth the visit though."
5083,0,4,1,1/20/2014,"Came here for brunch and it was very good. Friendly staff, food arrived in a timely manner. I love how Toast supports the local art community by featuring work from local artists."
5084,0,4,1,1/16/2014,"Just moved into the neighborhood and I'm very happy to have this little cafe just a block away. The barista was friendly, the atmosphere quiet and relaxing and very inviting. The kitchen was closed tonight so I'll hold off that fifth star till I try the food, but this is definitely a spot you should visit. My cappuccino is delicious and artfully made."
5085,0,5,1,1/16/2014,"Wonderful. Just wonderful. I will walk, cycle, and train long distances for a well made cappuccino with a cozy place to sit and work. When they offer some sort of whole grain option for quick breakfast (bagels, oatmeal), all the better. When the staff is polite and sweet and courteous and skilled---I fall in love. Seriously happy about Toast. I'll enjoy coming here weekday mornings to write (it's so quiet during this time!). And it's just a short 2-block walk from the 12th/Locust PATCO speedline station (I live in Collingswood). Expertly crafted soymilk cappuccino and pumpernickel bagel was $5.50, plus $1.00 tip (baristas deserve tips, too!)."
5086,0,3,1,1/15/2014,"Nice vibes, just ok food and not too warm service. Good prices but not much food for it."
5087,0,5,1,1/9/2014,I. Love. Toast. My favorite Caf‚ to study in...also my favorite green tea and eggs benny toast.
5088,0,2,1,12/31/2013,"I've been in once. The coffee is fine. The hot line is a nice change from most of the Philly cafes, but I didn't like their basic egg sandwich---it was quite dry. Service was slow, but their was only one barista working. (At 9am on a weekday... ouch! I didn't envy him.)"
5089,0,4,1,12/12/2013,Great atmosphere and great coffee!
5090,0,1,1,12/8/2013,"this place upon walking in smelled like a pan of burnt bacon. it was overpowering. no exhaust? the staff was not so welcoming and seemed as though the couch area was their break room. eating, hanging out. there was even a mop bucket stored out in the open where customers could sit next to and eat by, if the couch wasn't taken up by employees that is. the cup of coffee was good. hours later my garments still smell like a 4 day old burnt cast iron skillet. blah."
5091,0,3,1,11/25/2013,Great food and drinks. Fresh salads and sandwiches with quality ingredients. Good service and atmosphere. Sometimes there is a wait because it is small.
5092,0,3,1,11/23/2013,"Great but expensive coffee. Their large is only a 16oz for $3. Not much variety with the to-go food. When you walk in, you don't know whether to seat yourself or have a hostess seat you. This is awkward if you don't want waiter service and are coming in for a quick bite or to catch up on some work. English muffins are amazing along with the homemade jam."
5093,0,5,1,11/21/2013,"Toast has expanded their ÿmenu offerings since my original review. The daily specials they've added make for more interesting options. I also like that the food is generally healthy, with right sized portions and fair prices to go with them. They've been able to make the most of the small kitchen space, earning themselves another star from me."
5094,0,5,1,11/12/2013,"This is a really nice place to get hot chocolate if you are near 12th and spruce. It's fast and convenient and affordable. I come here a lot since my brother apartment is close to it, it's the next building to it. So far I've tried their hot chocolate which nine times out of ten I would get instead of coffee, I've seen their food menu but haven't tried anything yet the only i tried was a small macaroon which is very good so airy and very tasty."
5095,0,2,1,11/9/2013,"Came for breakfast with a few people and service was lacking! Took a while for anyone to acknowledge us. Once seated, we waited so long that I got up and grabbed menus for my table. The waitress/host was nice enough, but too busy. Homemade English muffins are very dry!!! I ordered a breakfast sandwich with egg, cheese, and bacon. Bacon was good, but the whole sandwich was so dry. My friend received the wrong order and they said they could re-do it, but it would take 15 minutes. We already waited long enough for 4 breakfast sandwiches. Coffee and tea was good. Relaxed ambiance is nice. I would not return unless you have a lot of time to waste and like dry sandwiches."
